,country_name,locality_name,market_name,commodity_name,currency_name,market_type,unit_of_goods_measurement,mp_price
4589,Lao People's Democratic Republic,Attapu,Attapeu,Rice,LAK,Retail,KG,7000.0
4590,Lao People's Democratic Republic,Attapu,Attapeu,Rice,LAK,Retail,KG,5000.0
4591,Lao People's Democratic Republic,Attapu,Attapeu,Rice,LAK,Retail,KG,2500.0
4592,Lao People's Democratic Republic,Attapu,Attapeu,Rice,LAK,Retail,KG,10000.0
4593,Lao People's Democratic Republic,Attapu,Attapeu,Rice,LAK,Retail,KG,7000.0
4594,Lao People's Democratic Republic,Attapu,Attapeu,Rice,LAK,Retail,KG,3000.0
4595,Lao People's Democratic Republic,Attapu,Attapeu,Sugar,LAK,Retail,KG,8000.0
4596,Lao People's Democratic Republic,Bokeo,Bokeo,Eggs,LAK,Retail,Unit,1000.0
4597,Lao People's Democratic Republic,Bokeo,Bokeo,Fish,LAK,Retail,KG,20000.0
4598,Lao People's Democratic Republic,Bokeo,Bokeo,Fish,LAK,Retail,KG,0.0
4599,Lao People's Democratic Republic,Bokeo,Bokeo,Fish,LAK,Retail,KG,22000.0
4600,Lao People's Democratic Republic,Bokeo,Bokeo,Garlic,LAK,Retail,KG,12000.0
4601,Lao People's Democratic Republic,Bokeo,Bokeo,Meat,LAK,Retail,KG,60000.0
4602,Lao People's Democratic Republic,Bokeo,Bokeo,Meat,LAK,Retail,KG,50000.0
4603,Lao People's Democratic Republic,Bokeo,Bokeo,Meat,LAK,Retail,KG,60000.0
4604,Lao People's Democratic Republic,Bokeo,Bokeo,Meat,LAK,Retail,KG,50000.0
4605,Lao People's Democratic Republic,Bokeo,Bokeo,Meat,LAK,Retail,KG,45000.0
4606,Lao People's Democratic Republic,Bokeo,Bokeo,Meat,LAK,Retail,KG,35000.0
4607,Lao People's Democratic Republic,Bokeo,Bokeo,Meat,LAK,Retail,KG,30000.0
4608,Lao People's Democratic Republic,Bokeo,Bokeo,Rice,LAK,Retail,KG,8000.0
4609,Lao People's Democratic Republic,Bokeo,Bokeo,Rice,LAK,Retail,KG,7000.0
4610,Lao People's Democratic Republic,Bokeo,Bokeo,Rice,LAK,Retail,KG,2800.0
4611,Lao People's Democratic Republic,Bokeo,Bokeo,Rice,LAK,Retail,KG,8500.0
4612,Lao People's Democratic Republic,Bokeo,Bokeo,Rice,LAK,Retail,KG,7500.0
4613,Lao People's Democratic Republic,Bokeo,Bokeo,Rice,LAK,Retail,KG,3000.0
4614,Lao People's Democratic Republic,Bokeo,Bokeo,Sugar,LAK,Retail,KG,8000.0
4615,Lao People's Democratic Republic,Bolikhamxai,Borikhamxay,Eggs,LAK,Retail,Unit,1000.0
4616,Lao People's Democratic Republic,Bolikhamxai,Borikhamxay,Fish,LAK,Retail,KG,18600.0
4617,Lao People's Democratic Republic,Bolikhamxai,Borikhamxay,Fish,LAK,Retail,KG,46600.0
4618,Lao People's Democratic Republic,Bolikhamxai,Borikhamxay,Fish,LAK,Retail,KG,21000.0
4619,Lao People's Democratic Republic,Bolikhamxai,Borikhamxay,Garlic,LAK,Retail,KG,10000.0
4620,Lao People's Democratic Republic,Bolikhamxai,Borikhamxay,Meat,LAK,Retail,KG,66700.0
4621,Lao People's Democratic Republic,Bolikhamxai,Borikhamxay,Meat,LAK,Retail,KG,64000.0
4622,Lao People's Democratic Republic,Bolikhamxai,Borikhamxay,Meat,LAK,Retail,KG,66700.0
4623,Lao People's Democratic Republic,Bolikhamxai,Borikhamxay,Meat,LAK,Retail,KG,64000.0
4624,Lao People's Democratic Republic,Bolikhamxai,Borikhamxay,Meat,LAK,Retail,KG,48000.0
4625,Lao People's Democratic Republic,Bolikhamxai,Borikhamxay,Meat,LAK,Retail,KG,38500.0
4626,Lao People's Democratic Republic,Bolikhamxai,Borikhamxay,Meat,LAK,Retail,KG,33000.0
4627,Lao People's Democratic Republic,Bolikhamxai,Borikhamxay,Rice,LAK,Retail,KG,6600.0
4628,Lao People's Democratic Republic,Bolikhamxai,Borikhamxay,Rice,LAK,Retail,KG,6000.0
4629,Lao People's Democratic Republic,Bolikhamxai,Borikhamxay,Rice,LAK,Retail,KG,3300.0
4630,Lao People's Democratic Republic,Bolikhamxai,Borikhamxay,Rice,LAK,Retail,KG,9200.0
4631,Lao People's Democratic Republic,Bolikhamxai,Borikhamxay,Rice,LAK,Retail,KG,6700.0
4632,Lao People's Democratic Republic,Bolikhamxai,Borikhamxay,Rice,LAK,Retail,KG,3200.0
4633,Lao People's Democratic Republic,Bolikhamxai,Borikhamxay,Sugar,LAK,Retail,KG,8000.0
4634,Lao People's Democratic Republic,Champasak,Champassack,Eggs,LAK,Retail,Unit,1000.0
4635,Lao People's Democratic Republic,Champasak,Champassack,Fish,LAK,Retail,KG,15000.0
4636,Lao People's Democratic Republic,Champasak,Champassack,Fish,LAK,Retail,KG,50000.0
4637,Lao People's Democratic Republic,Champasak,Champassack,Fish,LAK,Retail,KG,23000.0
4638,Lao People's Democratic Republic,Champasak,Champassack,Garlic,LAK,Retail,KG,12000.0
4639,Lao People's Democratic Republic,Champasak,Champassack,Meat,LAK,Retail,KG,70000.0
4640,Lao People's Democratic Republic,Champasak,Champassack,Meat,LAK,Retail,KG,65000.0
4641,Lao People's Democratic Republic,Champasak,Champassack,Meat,LAK,Retail,KG,70000.0
4642,Lao People's Democratic Republic,Champasak,Champassack,Meat,LAK,Retail,KG,65000.0
4643,Lao People's Democratic Republic,Champasak,Champassack,Meat,LAK,Retail,KG,35000.0
4644,Lao People's Democratic Republic,Champasak,Champassack,Meat,LAK,Retail,KG,35000.0
4645,Lao People's Democratic Republic,Champasak,Champassack,Meat,LAK,Retail,KG,30000.0
4646,Lao People's Democratic Republic,Champasak,Champassack,Rice,LAK,Retail,KG,7000.0
4647,Lao People's Democratic Republic,Champasak,Champassack,Rice,LAK,Retail,KG,6000.0
4648,Lao People's Democratic Republic,Champasak,Champassack,Rice,LAK,Retail,KG,2500.0
4649,Lao People's Democratic Republic,Champasak,Champassack,Rice,LAK,Retail,KG,9000.0
4650,Lao People's Democratic Republic,Champasak,Champassack,Rice,LAK,Retail,KG,7000.0
4651,Lao People's Democratic Republic,Champasak,Champassack,Rice,LAK,Retail,KG,3500.0
4652,Lao People's Democratic Republic,Champasak,Champassack,Sugar,LAK,Retail,KG,6000.0
4653,Lao People's Democratic Republic,Houaphan,Huaphanh,Eggs,LAK,Retail,Unit,1000.0
4654,Lao People's Democratic Republic,Houaphan,Huaphanh,Fish,LAK,Retail,KG,20000.0
4655,Lao People's Democratic Republic,Houaphan,Huaphanh,Fish,LAK,Retail,KG,8000.0
4656,Lao People's Democratic Republic,Houaphan,Huaphanh,Fish,LAK,Retail,KG,30000.0
4657,Lao People's Democratic Republic,Houaphan,Huaphanh,Garlic,LAK,Retail,KG,15000.0
4658,Lao People's Democratic Republic,Houaphan,Huaphanh,Meat,LAK,Retail,KG,60000.0
4659,Lao People's Democratic Republic,Houaphan,Huaphanh,Meat,LAK,Retail,KG,50000.0
4660,Lao People's Democratic Republic,Houaphan,Huaphanh,Meat,LAK,Retail,KG,60000.0
4661,Lao People's Democratic Republic,Houaphan,Huaphanh,Meat,LAK,Retail,KG,50000.0
4662,Lao People's Democratic Republic,Houaphan,Huaphanh,Meat,LAK,Retail,KG,65000.0
4663,Lao People's Democratic Republic,Houaphan,Huaphanh,Meat,LAK,Retail,KG,35000.0
4664,Lao People's Democratic Republic,Houaphan,Huaphanh,Meat,LAK,Retail,KG,30000.0
4665,Lao People's Democratic Republic,Houaphan,Huaphanh,Rice,LAK,Retail,KG,7500.0
4666,Lao People's Democratic Republic,Houaphan,Huaphanh,Rice,LAK,Retail,KG,6000.0
4667,Lao People's Democratic Republic,Houaphan,Huaphanh,Rice,LAK,Retail,KG,4400.0
4668,Lao People's Democratic Republic,Houaphan,Huaphanh,Rice,LAK,Retail,KG,7000.0
4669,Lao People's Democratic Republic,Houaphan,Huaphanh,Rice,LAK,Retail,KG,60000.0
4670,Lao People's Democratic Republic,Houaphan,Huaphanh,Rice,LAK,Retail,KG,3500.0
4671,Lao People's Democratic Republic,Houaphan,Huaphanh,Sugar,LAK,Retail,KG,8000.0
4672,Lao People's Democratic Republic,Khammouan,Khammouane,Eggs,LAK,Retail,Unit,1000.0
4673,Lao People's Democratic Republic,Khammouan,Khammouane,Fish,LAK,Retail,KG,20000.0
4674,Lao People's Democratic Republic,Khammouan,Khammouane,Fish,LAK,Retail,KG,45000.0
4675,Lao People's Democratic Republic,Khammouan,Khammouane,Fish,LAK,Retail,KG,28000.0
4676,Lao People's Democratic Republic,Khammouan,Khammouane,Garlic,LAK,Retail,KG,13000.0
4677,Lao People's Democratic Republic,Khammouan,Khammouane,Meat,LAK,Retail,KG,70000.0
4678,Lao People's Democratic Republic,Khammouan,Khammouane,Meat,LAK,Retail,KG,50000.0
4679,Lao People's Democratic Republic,Khammouan,Khammouane,Meat,LAK,Retail,KG,70000.0
4680,Lao People's Democratic Republic,Khammouan,Khammouane,Meat,LAK,Retail,KG,50000.0
4681,Lao People's Democratic Republic,Khammouan,Khammouane,Meat,LAK,Retail,KG,35000.0
4682,Lao People's Democratic Republic,Khammouan,Khammouane,Meat,LAK,Retail,KG,40000.0
4683,Lao People's Democratic Republic,Khammouan,Khammouane,Meat,LAK,Retail,KG,35000.0
4684,Lao People's Democratic Republic,Khammouan,Khammouane,Rice,LAK,Retail,KG,5500.0
4685,Lao People's Democratic Republic,Khammouan,Khammouane,Rice,LAK,Retail,KG,4500.0
4686,Lao People's Democratic Republic,Khammouan,Khammouane,Rice,LAK,Retail,KG,3000.0
4687,Lao People's Democratic Republic,Khammouan,Khammouane,Rice,LAK,Retail,KG,7000.0
4688,Lao People's Democratic Republic,Khammouan,Khammouane,Rice,LAK,Retail,KG,6000.0
4689,Lao People's Democratic Republic,Khammouan,Khammouane,Rice,LAK,Retail,KG,3000.0
4690,Lao People's Democratic Republic,Khammouan,Khammouane,Sugar,LAK,Retail,KG,7000.0
4691,Lao People's Democratic Republic,Louang-Namtha,Luangnamtha,Eggs,LAK,Retail,Unit,1000.0
4692,Lao People's Democratic Republic,Louang-Namtha,Luangnamtha,Fish,LAK,Retail,KG,35000.0
4693,Lao People's Democratic Republic,Louang-Namtha,Luangnamtha,Fish,LAK,Retail,KG,35000.0
4694,Lao People's Democratic Republic,Louang-Namtha,Luangnamtha,Fish,LAK,Retail,KG,22000.0
4695,Lao People's Democratic Republic,Louang-Namtha,Luangnamtha,Garlic,LAK,Retail,KG,10000.0
4696,Lao People's Democratic Republic,Louang-Namtha,Luangnamtha,Meat,LAK,Retail,KG,65000.0
4697,Lao People's Democratic Republic,Louang-Namtha,Luangnamtha,Meat,LAK,Retail,KG,60000.0
4698,Lao People's Democratic Republic,Louang-Namtha,Luangnamtha,Meat,LAK,Retail,KG,65000.0
4699,Lao People's Democratic Republic,Louang-Namtha,Luangnamtha,Meat,LAK,Retail,KG,60000.0
4700,Lao People's Democratic Republic,Louang-Namtha,Luangnamtha,Meat,LAK,Retail,KG,60000.0
4701,Lao People's Democratic Republic,Louang-Namtha,Luangnamtha,Meat,LAK,Retail,KG,40000.0
4702,Lao People's Democratic Republic,Louang-Namtha,Luangnamtha,Meat,LAK,Retail,KG,35000.0
4703,Lao People's Democratic Republic,Louang-Namtha,Luangnamtha,Rice,LAK,Retail,KG,8000.0
4704,Lao People's Democratic Republic,Louang-Namtha,Luangnamtha,Rice,LAK,Retail,KG,6500.0
4705,Lao People's Democratic Republic,Louang-Namtha,Luangnamtha,Rice,LAK,Retail,KG,3850.0
4706,Lao People's Democratic Republic,Louang-Namtha,Luangnamtha,Rice,LAK,Retail,KG,7000.0
4707,Lao People's Democratic Republic,Louang-Namtha,Luangnamtha,Rice,LAK,Retail,KG,6000.0
4708,Lao People's Democratic Republic,Louang-Namtha,Luangnamtha,Rice,LAK,Retail,KG,4100.0
4709,Lao People's Democratic Republic,Louang-Namtha,Luangnamtha,Sugar,LAK,Retail,KG,8000.0
4710,Lao People's Democratic Republic,Louangphabang,Luang Prabang,Eggs,LAK,Retail,Unit,1000.0
4711,Lao People's Democratic Republic,Louangphabang,Luang Prabang,Fish,LAK,Retail,KG,16000.0
4712,Lao People's Democratic Republic,Louangphabang,Luang Prabang,Fish,LAK,Retail,KG,0.0
4713,Lao People's Democratic Republic,Louangphabang,Luang Prabang,Fish,LAK,Retail,KG,20000.0
4714,Lao People's Democratic Republic,Louangphabang,Luang Prabang,Garlic,LAK,Retail,KG,10000.0
4715,Lao People's Democratic Republic,Louangphabang,Luang Prabang,Meat,LAK,Retail,KG,75000.0
4716,Lao People's Democratic Republic,Louangphabang,Luang Prabang,Meat,LAK,Retail,KG,70000.0
4717,Lao People's Democratic Republic,Louangphabang,Luang Prabang,Meat,LAK,Retail,KG,75000.0
4718,Lao People's Democratic Republic,Louangphabang,Luang Prabang,Meat,LAK,Retail,KG,70000.0
4719,Lao People's Democratic Republic,Louangphabang,Luang Prabang,Meat,LAK,Retail,KG,55000.0
4720,Lao People's Democratic Republic,Louangphabang,Luang Prabang,Meat,LAK,Retail,KG,35000.0
4721,Lao People's Democratic Republic,Louangphabang,Luang Prabang,Meat,LAK,Retail,KG,30000.0
4722,Lao People's Democratic Republic,Louangphabang,Luang Prabang,Rice,LAK,Retail,KG,7500.0
4723,Lao People's Democratic Republic,Louangphabang,Luang Prabang,Rice,LAK,Retail,KG,6500.0
4724,Lao People's Democratic Republic,Louangphabang,Luang Prabang,Rice,LAK,Retail,KG,3000.0
4725,Lao People's Democratic Republic,Louangphabang,Luang Prabang,Rice,LAK,Retail,KG,8000.0
4726,Lao People's Democratic Republic,Louangphabang,Luang Prabang,Rice,LAK,Retail,KG,6500.0
4727,Lao People's Democratic Republic,Louangphabang,Luang Prabang,Rice,LAK,Retail,KG,3500.0
4728,Lao People's Democratic Republic,Louangphabang,Luang Prabang,Sugar,LAK,Retail,KG,8500.0
4729,Lao People's Democratic Republic,Oudomxai,Oudomxay,Eggs,LAK,Retail,Unit,833.0
4730,Lao People's Democratic Republic,Oudomxai,Oudomxay,Fish,LAK,Retail,KG,20000.0
4731,Lao People's Democratic Republic,Oudomxai,Oudomxay,Fish,LAK,Retail,KG,35000.0
4732,Lao People's Democratic Republic,Oudomxai,Oudomxay,Fish,LAK,Retail,KG,20000.0
4733,Lao People's Democratic Republic,Oudomxai,Oudomxay,Garlic,LAK,Retail,KG,10000.0
4734,Lao People's Democratic Republic,Oudomxai,Oudomxay,Meat,LAK,Retail,KG,65000.0
4735,Lao People's Democratic Republic,Oudomxai,Oudomxay,Meat,LAK,Retail,KG,65000.0
4736,Lao People's Democratic Republic,Oudomxai,Oudomxay,Meat,LAK,Retail,KG,65000.0
4737,Lao People's Democratic Republic,Oudomxai,Oudomxay,Meat,LAK,Retail,KG,65000.0
4738,Lao People's Democratic Republic,Oudomxai,Oudomxay,Meat,LAK,Retail,KG,35000.0
4739,Lao People's Democratic Republic,Oudomxai,Oudomxay,Meat,LAK,Retail,KG,40000.0
4740,Lao People's Democratic Republic,Oudomxai,Oudomxay,Meat,LAK,Retail,KG,35000.0
4741,Lao People's Democratic Republic,Oudomxai,Oudomxay,Rice,LAK,Retail,KG,6000.0
4742,Lao People's Democratic Republic,Oudomxai,Oudomxay,Rice,LAK,Retail,KG,5000.0
4743,Lao People's Democratic Republic,Oudomxai,Oudomxay,Rice,LAK,Retail,KG,3500.0
4744,Lao People's Democratic Republic,Oudomxai,Oudomxay,Rice,LAK,Retail,KG,6000.0
4745,Lao People's Democratic Republic,Oudomxai,Oudomxay,Rice,LAK,Retail,KG,5000.0
4746,Lao People's Democratic Republic,Oudomxai,Oudomxay,Rice,LAK,Retail,KG,3500.0
4747,Lao People's Democratic Republic,Oudomxai,Oudomxay,Sugar,LAK,Retail,KG,7500.0
4748,Lao People's Democratic Republic,Phongsali,Phongsaly,Eggs,LAK,Retail,Unit,1000.0
4749,Lao People's Democratic Republic,Phongsali,Phongsaly,Fish,LAK,Retail,KG,22000.0
4750,Lao People's Democratic Republic,Phongsali,Phongsaly,Fish,LAK,Retail,KG,75000.0
4751,Lao People's Democratic Republic,Phongsali,Phongsaly,Fish,LAK,Retail,KG,24000.0
4752,Lao People's Democratic Republic,Phongsali,Phongsaly,Garlic,LAK,Retail,KG,15000.0
4753,Lao People's Democratic Republic,Phongsali,Phongsaly,Meat,LAK,Retail,KG,60000.0
4754,Lao People's Democratic Republic,Phongsali,Phongsaly,Meat,LAK,Retail,KG,55000.0
4755,Lao People's Democratic Republic,Phongsali,Phongsaly,Meat,LAK,Retail,KG,60000.0
4756,Lao People's Democratic Republic,Phongsali,Phongsaly,Meat,LAK,Retail,KG,55000.0
4757,Lao People's Democratic Republic,Phongsali,Phongsaly,Meat,LAK,Retail,KG,55000.0
4758,Lao People's Democratic Republic,Phongsali,Phongsaly,Meat,LAK,Retail,KG,40000.0
4759,Lao People's Democratic Republic,Phongsali,Phongsaly,Meat,LAK,Retail,KG,35000.0
4760,Lao People's Democratic Republic,Phongsali,Phongsaly,Rice,LAK,Retail,KG,7000.0
4761,Lao People's Democratic Republic,Phongsali,Phongsaly,Rice,LAK,Retail,KG,6500.0
4762,Lao People's Democratic Republic,Phongsali,Phongsaly,Rice,LAK,Retail,KG,3300.0
4763,Lao People's Democratic Republic,Phongsali,Phongsaly,Rice,LAK,Retail,KG,7000.0
4764,Lao People's Democratic Republic,Phongsali,Phongsaly,Rice,LAK,Retail,KG,6000.0
4765,Lao People's Democratic Republic,Phongsali,Phongsaly,Rice,LAK,Retail,KG,3500.0
4766,Lao People's Democratic Republic,Phongsali,Phongsaly,Sugar,LAK,Retail,KG,10000.0
4767,Lao People's Democratic Republic,Salavan,Saravane,Eggs,LAK,Retail,Unit,1000.0
4768,Lao People's Democratic Republic,Salavan,Saravane,Fish,LAK,Retail,KG,20000.0
4769,Lao People's Democratic Republic,Salavan,Saravane,Fish,LAK,Retail,KG,45000.0
4770,Lao People's Democratic Republic,Salavan,Saravane,Fish,LAK,Retail,KG,25000.0
4771,Lao People's Democratic Republic,Salavan,Saravane,Garlic,LAK,Retail,KG,12000.0
4772,Lao People's Democratic Republic,Salavan,Saravane,Meat,LAK,Retail,KG,60000.0
4773,Lao People's Democratic Republic,Salavan,Saravane,Meat,LAK,Retail,KG,50000.0
4774,Lao People's Democratic Republic,Salavan,Saravane,Meat,LAK,Retail,KG,60000.0
4775,Lao People's Democratic Republic,Salavan,Saravane,Meat,LAK,Retail,KG,50000.0
4776,Lao People's Democratic Republic,Salavan,Saravane,Meat,LAK,Retail,KG,35000.0
4777,Lao People's Democratic Republic,Salavan,Saravane,Meat,LAK,Retail,KG,35000.0
4778,Lao People's Democratic Republic,Salavan,Saravane,Meat,LAK,Retail,KG,35000.0
4779,Lao People's Democratic Republic,Salavan,Saravane,Rice,LAK,Retail,KG,6500.0
4780,Lao People's Democratic Republic,Salavan,Saravane,Rice,LAK,Retail,KG,5500.0
4781,Lao People's Democratic Republic,Salavan,Saravane,Rice,LAK,Retail,KG,2700.0
4782,Lao People's Democratic Republic,Salavan,Saravane,Rice,LAK,Retail,KG,7500.0
4783,Lao People's Democratic Republic,Salavan,Saravane,Rice,LAK,Retail,KG,6000.0
4784,Lao People's Democratic Republic,Salavan,Saravane,Rice,LAK,Retail,KG,3000.0
4785,Lao People's Democratic Republic,Salavan,Saravane,Sugar,LAK,Retail,KG,8000.0
4786,Lao People's Democratic Republic,Savannakhet,Savannakhet,Eggs,LAK,Retail,Unit,1250.0
4787,Lao People's Democratic Republic,Savannakhet,Savannakhet,Fish,LAK,Retail,KG,18000.0
4788,Lao People's Democratic Republic,Savannakhet,Savannakhet,Fish,LAK,Retail,KG,27000.0
4789,Lao People's Democratic Republic,Savannakhet,Savannakhet,Fish,LAK,Retail,KG,22000.0
4790,Lao People's Democratic Republic,Savannakhet,Savannakhet,Garlic,LAK,Retail,KG,17000.0
4791,Lao People's Democratic Republic,Savannakhet,Savannakhet,Meat,LAK,Retail,KG,70000.0
4792,Lao People's Democratic Republic,Savannakhet,Savannakhet,Meat,LAK,Retail,KG,60000.0
4793,Lao People's Democratic Republic,Savannakhet,Savannakhet,Meat,LAK,Retail,KG,70000.0
4794,Lao People's Democratic Republic,Savannakhet,Savannakhet,Meat,LAK,Retail,KG,60000.0
4795,Lao People's Democratic Republic,Savannakhet,Savannakhet,Meat,LAK,Retail,KG,60000.0
4796,Lao People's Democratic Republic,Savannakhet,Savannakhet,Meat,LAK,Retail,KG,40000.0
4797,Lao People's Democratic Republic,Savannakhet,Savannakhet,Meat,LAK,Retail,KG,35000.0
4798,Lao People's Democratic Republic,Savannakhet,Savannakhet,Rice,LAK,Retail,KG,5500.0
4799,Lao People's Democratic Republic,Savannakhet,Savannakhet,Rice,LAK,Retail,KG,5000.0
4800,Lao People's Democratic Republic,Savannakhet,Savannakhet,Rice,LAK,Retail,KG,3000.0
4801,Lao People's Democratic Republic,Savannakhet,Savannakhet,Rice,LAK,Retail,KG,7500.0
4802,Lao People's Democratic Republic,Savannakhet,Savannakhet,Rice,LAK,Retail,KG,7000.0
4803,Lao People's Democratic Republic,Savannakhet,Savannakhet,Rice,LAK,Retail,KG,3500.0
4804,Lao People's Democratic Republic,Savannakhet,Savannakhet,Sugar,LAK,Retail,KG,9000.0
4805,Lao People's Democratic Republic,Vientiane,Vientiane Province,Eggs,LAK,Retail,Unit,1000.0
4806,Lao People's Democratic Republic,Vientiane,Vientiane Province,Fish,LAK,Retail,KG,18000.0
4807,Lao People's Democratic Republic,Vientiane,Vientiane Province,Fish,LAK,Retail,KG,45000.0
4808,Lao People's Democratic Republic,Vientiane,Vientiane Province,Fish,LAK,Retail,KG,22000.0
4809,Lao People's Democratic Republic,Vientiane,Vientiane Province,Garlic,LAK,Retail,KG,10000.0
4810,Lao People's Democratic Republic,Vientiane,Vientiane Province,Meat,LAK,Retail,KG,70000.0
4811,Lao People's Democratic Republic,Vientiane,Vientiane Province,Meat,LAK,Retail,KG,65000.0
4812,Lao People's Democratic Republic,Vientiane,Vientiane Province,Meat,LAK,Retail,KG,70000.0
4813,Lao People's Democratic Republic,Vientiane,Vientiane Province,Meat,LAK,Retail,KG,65000.0
4814,Lao People's Democratic Republic,Vientiane,Vientiane Province,Meat,LAK,Retail,KG,40000.0
4815,Lao People's Democratic Republic,Vientiane,Vientiane Province,Meat,LAK,Retail,KG,38000.0
4816,Lao People's Democratic Republic,Vientiane,Vientiane Province,Meat,LAK,Retail,KG,35000.0
4817,Lao People's Democratic Republic,Vientiane,Vientiane Province,Rice,LAK,Retail,KG,6000.0
4818,Lao People's Democratic Republic,Vientiane,Vientiane Province,Rice,LAK,Retail,KG,5500.0
4819,Lao People's Democratic Republic,Vientiane,Vientiane Province,Rice,LAK,Retail,KG,2600.0
4820,Lao People's Democratic Republic,Vientiane,Vientiane Province,Rice,LAK,Retail,KG,7500.0
4821,Lao People's Democratic Republic,Vientiane,Vientiane Province,Rice,LAK,Retail,KG,7000.0
4822,Lao People's Democratic Republic,Vientiane,Vientiane Province,Rice,LAK,Retail,KG,2900.0
4823,Lao People's Democratic Republic,Vientiane,Vientiane Province,Sugar,LAK,Retail,KG,8000.0
4824,Lao People's Democratic Republic,Vientiane capital,Vientiane Municipality,Eggs,LAK,Retail,Unit,1000.0
4825,Lao People's Democratic Republic,Vientiane capital,Vientiane Municipality,Fish,LAK,Retail,KG,18000.0
4826,Lao People's Democratic Republic,Vientiane capital,Vientiane Municipality,Fish,LAK,Retail,KG,60000.0
4827,Lao People's Democratic Republic,Vientiane capital,Vientiane Municipality,Fish,LAK,Retail,KG,22000.0
4828,Lao People's Democratic Republic,Vientiane capital,Vientiane Municipality,Garlic,LAK,Retail,KG,9000.0
4829,Lao People's Democratic Republic,Vientiane capital,Vientiane Municipality,Meat,LAK,Retail,KG,73500.0
4830,Lao People's Democratic Republic,Vientiane capital,Vientiane Municipality,Meat,LAK,Retail,KG,64500.0
4831,Lao People's Democratic Republic,Vientiane capital,Vientiane Municipality,Meat,LAK,Retail,KG,73500.0
4832,Lao People's Democratic Republic,Vientiane capital,Vientiane Municipality,Meat,LAK,Retail,KG,64500.0
4833,Lao People's Democratic Republic,Vientiane capital,Vientiane Municipality,Meat,LAK,Retail,KG,43500.0
4834,Lao People's Democratic Republic,Vientiane capital,Vientiane Municipality,Meat,LAK,Retail,KG,35000.0
4835,Lao People's Democratic Republic,Vientiane capital,Vientiane Municipality,Meat,LAK,Retail,KG,33000.0
4836,Lao People's Democratic Republic,Vientiane capital,Vientiane Municipality,Rice,LAK,Retail,KG,8500.0
4837,Lao People's Democratic Republic,Vientiane capital,Vientiane Municipality,Rice,LAK,Retail,KG,7500.0
4838,Lao People's Democratic Republic,Vientiane capital,Vientiane Municipality,Rice,LAK,Retail,KG,3500.0
4839,Lao People's Democratic Republic,Vientiane capital,Vientiane Municipality,Rice,LAK,Retail,KG,10000.0
4840,Lao People's Democratic Republic,Vientiane capital,Vientiane Municipality,Rice,LAK,Retail,KG,8500.0
4841,Lao People's Democratic Republic,Vientiane capital,Vientiane Municipality,Rice,LAK,Retail,KG,3800.0
4842,Lao People's Democratic Republic,Vientiane capital,Vientiane Municipality,Sugar,LAK,Retail,KG,9000.0
4843,Lao People's Democratic Republic,Xaignabouli,Xayabury,Eggs,LAK,Retail,Unit,900.0
4844,Lao People's Democratic Republic,Xaignabouli,Xayabury,Fish,LAK,Retail,KG,18000.0
4845,Lao People's Democratic Republic,Xaignabouli,Xayabury,Fish,LAK,Retail,KG,25000.0
4846,Lao People's Democratic Republic,Xaignabouli,Xayabury,Fish,LAK,Retail,KG,25000.0
4847,Lao People's Democratic Republic,Xaignabouli,Xayabury,Garlic,LAK,Retail,KG,18000.0
4848,Lao People's Democratic Republic,Xaignabouli,Xayabury,Meat,LAK,Retail,KG,60000.0
4849,Lao People's Democratic Republic,Xaignabouli,Xayabury,Meat,LAK,Retail,KG,55000.0
4850,Lao People's Democratic Republic,Xaignabouli,Xayabury,Meat,LAK,Retail,KG,60000.0
4851,Lao People's Democratic Republic,Xaignabouli,Xayabury,Meat,LAK,Retail,KG,55000.0
4852,Lao People's Democratic Republic,Xaignabouli,Xayabury,Meat,LAK,Retail,KG,55000.0
4853,Lao People's Democratic Republic,Xaignabouli,Xayabury,Meat,LAK,Retail,KG,35000.0
4854,Lao People's Democratic Republic,Xaignabouli,Xayabury,Meat,LAK,Retail,KG,33000.0
4855,Lao People's Democratic Republic,Xaignabouli,Xayabury,Rice,LAK,Retail,KG,6500.0
4856,Lao People's Democratic Republic,Xaignabouli,Xayabury,Rice,LAK,Retail,KG,5500.0
4857,Lao People's Democratic Republic,Xaignabouli,Xayabury,Rice,LAK,Retail,KG,3500.0
4858,Lao People's Democratic Republic,Xaignabouli,Xayabury,Rice,LAK,Retail,KG,7500.0
4859,Lao People's Democratic Republic,Xaignabouli,Xayabury,Rice,LAK,Retail,KG,6000.0
4860,Lao People's Democratic Republic,Xaignabouli,Xayabury,Rice,LAK,Retail,KG,4000.0
4861,Lao People's Democratic Republic,Xekong,Sekong,Eggs,LAK,Retail,Unit,1500.0
4862,Lao People's Democratic Republic,Xekong,Sekong,Fish,LAK,Retail,KG,20000.0
4863,Lao People's Democratic Republic,Xekong,Sekong,Fish,LAK,Retail,KG,60000.0
4864,Lao People's Democratic Republic,Xekong,Sekong,Fish,LAK,Retail,KG,35000.0
4865,Lao People's Democratic Republic,Xekong,Sekong,Garlic,LAK,Retail,KG,12000.0
4866,Lao People's Democratic Republic,Xekong,Sekong,Meat,LAK,Retail,KG,70000.0
4867,Lao People's Democratic Republic,Xekong,Sekong,Meat,LAK,Retail,KG,60000.0
4868,Lao People's Democratic Republic,Xekong,Sekong,Meat,LAK,Retail,KG,70000.0
